Pos,Team,Pld,HW,HD,HL,HGF,HGA,AW,AD,AL,AGF,AGA,GAv,Pts,Qualification or relegation
1,West Bromwich Albion,42,17,1,3,65,21,11,3,7,39,26,2.213,60,League Champions
2,Burnley,42,13,5,3,43,27,8,4,9,22,32,1.102,51,
3,Chelsea,42,15,3,3,33,10,7,2,12,23,41,1.098,49,
4,Liverpool,42,12,5,4,35,18,7,5,9,24,26,1.341,48,
5,Sunderland,42,17,2,2,45,16,5,2,14,27,43,1.220,48,
6,Bolton Wanderers,42,11,3,7,35,29,8,6,7,37,36,1.108,47,
7,Manchester City,42,14,5,2,52,27,4,4,13,19,35,1.145,45,
8,Newcastle United,42,11,5,5,31,13,6,4,11,13,26,1.128,43,
9,Aston Villa,42,11,3,7,49,36,7,3,11,26,37,1.027,42,FA Cup Winners
10,Arsenal,42,11,5,5,32,21,4,7,10,24,37,0.966,42,
11,Bradford Park Avenue,42,8,6,7,31,26,7,6,8,29,37,0.952,42,
12,Manchester United,42,6,8,7,20,17,7,6,8,34,33,1.080,40,
13,Middlesbrough,42,10,5,6,35,23,5,5,11,26,42,0.938,40,
14,Sheffield United,42,14,5,2,43,20,2,3,16,16,49,0.855,40,
15,Bradford City,42,10,6,5,36,25,4,5,12,18,38,0.857,39,
16,Everton,42,8,6,7,42,29,4,8,9,27,39,1.015,38,
17,Oldham Athletic,42,12,4,5,33,19,3,4,14,16,33,0.942,38,
18,Derby County,42,12,5,4,36,18,1,7,13,11,39,0.825,38,
19,Preston North End,42,9,6,6,35,27,5,4,12,22,46,0.781,38,
20,Blackburn Rovers,42,11,4,6,48,30,2,7,12,16,47,0.831,37,
21,Notts County,42,9,8,4,39,25,3,4,14,17,49,0.757,36,Relegated
22,The Wednesday,42,6,4,11,14,23,1,5,15,14,41,0.438,23,
