Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BACON, Arthur	Centre ",, , , , , , , ,	
,"BEDFORD, Harry	Centre ",, , , , , , , ,	
,"BROMAGE,",, ,E,n,o,s,	,W,i,n,g,e,r,	
,"CARR, Billy	Full ",, , , , ,	
,"COOPER, Tommy	Full ",, , , , ,	
,"COWELL,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"CRILLY, Tommy	Full ",, , , , ,	
,"DONAGHY, Ted	Wing ",, , , , ,	
,"FAIRCLOUGH, Albert	Centre ",, , , , , , , ,	
,"GILL, Jimmy	Inside ",, , , , , , , ,	
,"HALEY, Bill	Inside ",, , , , , , , ,	
,"HART, Leslie	Centre ",, , , , , , , ,	
,"HOPE, Jack	Inside ",, , , , , , , ,	
,"KELLY,",, ,D,a,n,	,W,i,n,g,e,r,	
,"MCINTYRE, Johnny	Wing ",, , , , ,	
,"MCLAVERTY, Bernard	Wing ",, , , , ,	
,"MEE,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"MILES, Alfie	Centre ",, , , , , , , ,	
,"MURPHY, Lionel ",     	Winger
,"NELSON, Ted	Wing ",, , , , ,	
,"O'BRIEN, Mick	Central ",, , , , , , , , ,	
,"OLNEY,",, ,B,e,n,	,G,o,a,l,k,e,e,p,e,r,	
,"PLACKETT, Syd	Wing ",, , , , ,	
,"RITCHIE, Archie	Full ",, , , , ,	
,"SMITH,",, ,V,a,l,e,n,t,i,n,e,	,W,i,n,g,e,r,	
,"STORER, Harry	Wing ",, , , , ,	
,"THOMS, Harry	Centre ",, , , , ,	
,"THORNEWELL,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"WHITEHOUSE, Jack	Inside ",, , , , , , , ,	
,"WIGHTMAN, Harry	Centre ",, , , , 
